listing_id,date
3977810,2015-05-28
3977810,2015-06-05
3977810,2015-07-15
3977810,2015-07-27
3977810,2015-08-30
3977810,2015-09-13
3977810,2015-09-21
3977810,2016-04-22
3977810,2016-05-28
3977810,2016-06-01
3977810,2016-06-11
3977810,2016-07-05
3977810,2016-07-15
3977810,2016-07-18
3977810,2016-07-24
3977810,2016-08-03
3977810,2016-08-19
3977810,2016-08-28
3977810,2016-09-13
3977810,2016-09-20
7407791,2016-08-01
7407791,2016-08-14
13324438,2016-06-12
13324438,2016-06-20
13324438,2016-07-03
13324438,2016-07-14
13324438,2016-07-20
13324438,2016-07-27
13324438,2016-07-30
13324438,2016-08-05
13324438,2016-08-08
13324438,2016-08-12
13324438,2016-08-22
13324438,2016-09-09
13324438,2016-09-13
13324438,2016-09-18
13324438,2016-09-19
13324438,2016-09-22
13324438,2016-09-30
13324438,2016-10-08
13324438,2016-10-16
13324438,2016-10-25
13324438,2016-10-31
13324438,2016-12-30
13324438,2017-01-03
13324438,2017-01-07
10922420,2016-03-30
10922420,2016-06-23
10922420,2016-08-20
10922420,2016-09-02
13040695,2016-08-01
13040695,2016-08-14
13040695,2016-08-20
13040695,2016-09-08
13040695,2016-09-19
7521005,2015-08-14
7521005,2015-08-24
7521005,2015-08-29
7521005,2015-09-08
7521005,2015-09-20
7521005,2015-09-27
7521005,2016-04-04
7521005,2016-04-12
7521005,2016-04-23
7521005,2016-04-30
7521005,2016-05-14
7521005,2016-05-24
7521005,2016-06-11
7521005,2016-06-18
7521005,2016-07-09
7521005,2016-07-13
7521005,2016-07-19
7521005,2016-10-02
7521005,2016-10-09
7521005,2016-10-15
7521005,2017-01-05
7521005,2017-02-22
7521005,2017-03-13
2861239,2014-07-22
2861239,2014-08-04
2861239,2014-08-21
2861239,2014-08-27
2861239,2014-10-03
2861239,2014-10-21
2861239,2015-05-24
2861239,2015-06-04
2861239,2015-06-14
2861239,2015-07-08
2861239,2015-07-17
2861239,2015-07-27
2861239,2015-08-03
2861239,2015-08-26
2861239,2015-09-24
2861239,2016-05-20
2861239,2016-06-05
2861239,2016-06-16
2861239,2016-07-16
2861239,2016-07-23
2861239,2016-07-31
2861239,2016-08-25
2861239,2016-09-08
2861239,2016-09-17
2861239,2016-09-28
15324012,2016-12-18
15324012,2017-01-02
15324012,2017-01-03
1025347,2013-07-04
1025347,2013-09-22
1025347,2015-07-13
1025347,2015-09-13
1025347,2015-09-23
1025347,2016-05-28
1025347,2016-07-30
1025347,2016-09-15
1025347,2016-10-01
14532976,2016-08-24
14532976,2016-08-28
14532976,2016-09-02
14532976,2016-09-07
14532976,2016-09-18
10913323,2016-07-04
10913323,2016-08-31
10913323,2016-09-23
10913323,2016-09-27
10913323,2016-11-02
4161556,2015-05-28
4161556,2015-06-14
4161556,2015-08-28
4161556,2015-09-24
4161556,2015-10-26
4161556,2016-05-09
4161556,2016-05-24
4161556,2016-06-02
4161556,2016-07-02
4161556,2016-07-09
4161556,2016-07-19
4161556,2016-08-03
4161556,2016-08-09
4161556,2016-08-21
4161556,2016-10-10
13759735,2016-11-20
12118544,2016-07-30
11542423,2016-05-24
11542423,2016-07-15
11542423,2016-07-31
11542423,2016-09-17
11542423,2016-09-30
9932588,2016-08-27
6123923,2015-06-27
6123923,2015-08-02
6123923,2015-08-26
6123923,2016-07-24
6123923,2016-07-31
6123923,2016-08-06
6123923,2016-08-11
6123923,2016-08-15
6123923,2016-08-19
6123923,2016-08-30
6565567,2015-07-08
6565567,2015-07-26
6565567,2015-08-17
6565567,2015-08-27
6565567,2015-09-10
6565567,2015-10-08
6565567,2015-10-16
6565567,2016-04-02
6565567,2016-04-15
6565567,2016-05-13
6565567,2016-05-19
6565567,2016-07-13
6565567,2016-07-25
6565567,2016-08-21
6565567,2016-08-28
6565567,2016-09-16
6565567,2016-10-13
6565567,2016-10-28
10048243,2016-06-21
10048243,2016-08-25
10048243,2016-08-27
10048243,2016-09-12
10048243,2016-09-16
10048243,2016-09-18
10048243,2016-10-06
10048243,2016-10-25
10048243,2016-10-31
10048243,2016-12-23
3597757,2015-06-05
3597757,2016-06-21
3597757,2016-07-04
3597757,2016-07-13
3597757,2016-07-17
3597757,2016-08-21
3597757,2016-08-25
3597757,2016-09-12
3597757,2016-09-26
3597757,2016-09-28
3597757,2016-10-24
3597757,2017-01-03
12579202,2016-08-14
13835900,2016-08-06
17330273,2017-03-12
6161145,2015-08-20
503253,2012-09-10
503253,2015-04-20
503253,2016-09-05
15961909,2016-11-25
15997122,2017-01-14
3141273,2015-08-01
3141273,2015-08-31
3141273,2015-09-11
3141273,2016-03-29
3141273,2016-05-21
3141273,2016-06-08
3141273,2016-07-12
3141273,2016-09-01
3141273,2016-09-06
3141273,2016-09-13
3141273,2016-10-18
3141273,2016-10-31
5258570,2016-02-24
5258570,2016-02-29
5258570,2016-04-11
5258570,2016-04-20
5258570,2016-06-24
5258570,2016-06-30
5258570,2016-07-05
5258570,2016-09-29
5258570,2016-10-19
5258570,2016-10-24
5258570,2016-10-31
5258570,2017-01-21
5258570,2017-01-26
5777046,2016-03-29
5777046,2016-04-16
5777046,2016-07-19
5777046,2016-07-26
5777046,2016-08-17
5777046,2016-09-04
5777046,2016-09-25
5777046,2016-12-15
2675132,2014-05-06
2675132,2014-05-29
2675132,2014-06-04
2675132,2014-06-16
2675132,2014-06-27
2675132,2014-07-07
2675132,2014-07-19
2675132,2014-07-22
2675132,2014-07-26
2675132,2014-07-28
2675132,2014-08-09
2675132,2014-08-16
2675132,2014-08-21
2675132,2014-09-02
2675132,2014-09-07
2675132,2014-10-18
2675132,2014-10-29
2675132,2014-11-06
2675132,2015-01-03
2675132,2015-05-06
2675132,2015-05-22
2675132,2015-08-13
2675132,2015-08-19
2675132,2015-08-23
2675132,2015-08-30
2675132,2015-09-05
2675132,2015-09-15
2675132,2016-03-29
2675132,2016-04-07
2675132,2016-04-14
2675132,2016-04-26
2675132,2016-05-14
2675132,2016-05-30
2675132,2016-06-07
2675132,2016-06-15
2675132,2016-06-23
2675132,2016-07-22
2675132,2016-08-07
2675132,2016-08-12
2675132,2016-08-19
2675132,2016-08-24
2675132,2016-09-07
2675132,2016-09-12
2675132,2016-09-17
2675132,2016-09-24
2675132,2016-09-28
2675132,2016-09-30
2675132,2016-10-08
2675132,2016-10-12
2675132,2016-10-17
2820180,2016-08-14
2820180,2016-10-25
9519826,2016-05-07
9519826,2016-07-02
13817234,2016-08-11
13817234,2016-08-29
13817234,2016-09-05
13817234,2016-10-27
13817234,2016-11-01
13817234,2016-11-28
13817234,2017-01-05
12809512,2016-05-26
12809512,2016-06-11
12809512,2016-06-16
12809512,2016-06-20
12809512,2016-06-23
12809512,2016-07-01
12809512,2016-07-03
12809512,2016-07-08
12809512,2016-07-18
12809512,2016-07-24
12809512,2016-08-01
12809512,2016-08-10
12809512,2016-08-23
12809512,2016-08-23
12809512,2016-08-25
12809512,2016-08-27
12809512,2016-08-30
12809512,2016-09-11
12809512,2016-09-13
12809512,2016-09-15
12809512,2016-09-20
12809512,2016-09-29
12809512,2016-10-03
12809512,2016-10-08
12809512,2016-10-17
12809512,2016-10-18
12809512,2016-10-19
12809512,2016-10-20
12809512,2016-10-23
12809512,2016-11-25
12809512,2017-01-12
12809512,2017-01-15
12809512,2017-01-20
12809512,2017-01-27
12809512,2017-01-29
12809512,2017-02-01
12809512,2017-02-05
12809512,2017-02-12
12809512,2017-02-20
12809512,2017-02-23
12809512,2017-03-03
12809512,2017-03-06
12809512,2017-03-10
12809512,2017-03-13
16439967,2017-01-01
7233167,2015-08-15
7233167,2015-09-13
7233167,2015-12-19
7233167,2016-01-02
7233167,2016-03-12
7233167,2016-04-11
7233167,2016-04-22
7233167,2016-04-30
7233167,2016-05-08
7233167,2016-05-22
7233167,2016-05-31
7233167,2016-06-18
7233167,2016-07-11
7233167,2016-07-17
7233167,2016-08-03
7233167,2016-08-05
7233167,2016-08-05
7233167,2016-08-26
7233167,2016-09-01
7233167,2016-09-21
7233167,2016-10-03
7233167,2016-10-12
7233167,2016-10-19
7233167,2016-10-26
7233167,2016-11-03
7233167,2016-11-08
7233167,2016-11-18
7233167,2016-11-28
7233167,2016-12-13
7233167,2016-12-26
7233167,2017-02-03
7233167,2017-02-12
7233167,2017-03-11
1102364,2014-12-10
16224187,2017-01-11
16224187,2017-01-15
16224187,2017-01-26
16224187,2017-02-07
16224187,2017-02-13
16224187,2017-02-26
827292,2014-07-28
827292,2014-08-02
827292,2014-08-18
827292,2014-08-28
827292,2015-04-16
827292,2015-05-21
827292,2015-08-05
827292,2015-08-10
827292,2015-08-16
827292,2015-08-23
827292,2015-09-04
827292,2016-10-02
827292,2016-11-21
12148597,2016-10-04
9962826,2016-07-11
6875114,2016-07-10
4696434,2015-06-01
4696434,2015-06-22
4696434,2015-08-10
4696434,2015-08-16
4696434,2015-10-25
4696434,2015-12-06
4696434,2016-01-18
4696434,2016-05-12
4696434,2016-06-18
4696434,2016-07-30
4696434,2016-08-08
4696434,2016-08-21
4696434,2016-08-28
4696434,2016-10-16
3779449,2014-08-21
3779449,2014-08-26
3779449,2014-09-05
3779449,2014-09-13
3779449,2014-10-04
3779449,2015-06-15
3779449,2015-07-04
3779449,2015-08-02
3779449,2015-09-26
3779449,2015-10-05
3779449,2016-05-11
3779449,2016-05-20
3779449,2016-06-04
3779449,2016-06-10
3779449,2016-06-24
3779449,2016-06-28
3779449,2016-08-15
3779449,2016-08-26
3779449,2016-08-29
3779449,2016-09-09
3779449,2016-09-20
3779449,2016-10-01
3779449,2017-01-05
13331630,2016-06-22
13331630,2016-06-30
13331630,2016-07-15
13331630,2016-07-19
13331630,2016-08-02
13331630,2016-08-02
13331630,2016-08-18
13331630,2016-09-01
13331630,2016-09-23
13331630,2016-09-30
13331630,2016-12-28
13331630,2017-01-06
13331630,2017-01-21
13331630,2017-02-10
13331630,2017-02-21
13331630,2017-03-07
7336976,2016-07-02
2920230,2014-07-15
2920230,2014-09-16
2920230,2015-05-10
2920230,2015-07-10
2920230,2015-07-18
2920230,2015-08-15
2920230,2015-09-08
2920230,2015-09-17
2920230,2015-09-26
2920230,2016-06-13
2920230,2016-07-04
2920230,2016-08-31
2854978,2014-07-20
2854978,2014-08-24
2854978,2015-03-11
2854978,2015-05-17
2854978,2015-06-10
2854978,2015-09-27
2854978,2015-10-20
2854978,2016-05-26
2854978,2016-06-05
2854978,2016-06-22
2854978,2016-06-29
2854978,2016-07-11
2854978,2016-08-06
2854978,2016-08-19
2854978,2016-09-10
13326623,2016-07-12
13326623,2016-07-31
13326623,2016-08-05
13326623,2016-08-13
13326623,2016-08-28
13326623,2016-09-12
13326623,2016-09-20
2945162,2016-06-21
12348960,2016-06-19
12348960,2016-06-30
12348960,2016-07-14
12348960,2016-08-06
12348960,2016-08-12
12348960,2016-09-18
12348960,2016-10-16
4690056,2016-07-11
4690056,2016-07-18
4690056,2016-07-31
4690056,2016-08-05
4690056,2016-08-07
4690056,2016-08-26
4690056,2016-10-05
2334952,2015-07-02
2334952,2015-07-31
2334952,2016-07-30
7629922,2015-08-24
7629922,2016-08-13
4907019,2015-04-08
4907019,2015-04-26
4907019,2015-05-04
4907019,2015-05-17
4907019,2015-05-31
4907019,2015-06-11
4907019,2015-06-16
4907019,2015-06-21
4907019,2015-06-25
4907019,2015-07-12
4907019,2015-07-21
4907019,2015-08-07
4907019,2015-08-24
4907019,2015-09-09
4907019,2015-09-17
4907019,2015-09-25
4907019,2015-10-02
4907019,2015-10-09
4907019,2015-10-19
4907019,2015-10-26
4907019,2015-11-08
4907019,2016-04-04
4907019,2016-04-23
4907019,2016-05-05
4907019,2016-06-06
4907019,2016-06-10
4907019,2016-06-14
4907019,2016-07-11
4907019,2016-08-16
4907019,2016-08-17
4907019,2016-08-24
4907019,2016-08-30
4907019,2016-09-04
4907019,2016-09-13
4907019,2016-09-23
4907019,2016-09-25
4907019,2016-10-07
4907019,2016-10-25
4907019,2016-10-31
4907019,2016-12-09
4907019,2016-12-31
4907019,2017-01-02
1074928,2013-07-14
1074928,2013-07-25
1074928,2015-07-01
1074928,2015-07-11
1074928,2016-09-15
13910669,2016-07-31
13910669,2016-09-03
5950007,2015-07-12
5950007,2015-08-12
5950007,2015-08-21
5950007,2016-04-05
5950007,2016-04-28
3223060,2014-07-29
3223060,2014-08-11
3223060,2014-08-27
3223060,2014-09-27
3223060,2014-10-04
3223060,2014-10-19
3223060,2014-10-25
3223060,2015-01-18
3223060,2015-02-24
3223060,2015-03-13
3223060,2015-04-07
3223060,2015-06-02
3223060,2015-08-11
3223060,2015-08-20
3223060,2015-08-28
3223060,2015-09-29
3223060,2016-08-08
3223060,2016-12-18
6747212,2015-09-29
15518915,2017-01-02
1143632,2015-08-30
707379,2015-05-14
707379,2015-07-17
707379,2015-07-24
707379,2015-08-03
707379,2015-08-05
707379,2015-08-13
707379,2015-08-23
707379,2015-08-27
707379,2015-09-15
707379,2015-10-13
707379,2016-02-08
707379,2016-04-30
707379,2016-07-12
707379,2016-08-09
707379,2016-08-23
707379,2016-09-07
707379,2016-09-08
707379,2016-09-14
707379,2016-09-22
707379,2016-10-24
5567505,2015-06-14
5567505,2015-06-21
5567505,2015-06-25
5567505,2015-06-29
5567505,2015-07-05
5567505,2015-07-13
5567505,2015-07-22
5567505,2015-07-29
5567505,2015-08-05
5567505,2015-08-08
5567505,2015-08-10
5567505,2015-08-17
5567505,2015-08-24
5567505,2015-08-29
5567505,2015-09-04
5567505,2015-09-13
5567505,2015-09-16
5567505,2015-09-26
5567505,2016-01-05
5567505,2016-06-06
5567505,2016-06-19
5567505,2016-06-26
5567505,2016-07-02
5567505,2016-07-06
5567505,2016-07-12
5567505,2016-07-19
5567505,2016-07-22
5567505,2016-08-05
5567505,2016-08-11
5567505,2016-08-15
5567505,2016-08-21
5567505,2016-08-23
5567505,2016-08-28
5567505,2016-09-11
5567505,2016-09-15
5567505,2016-09-18
5567505,2016-09-22
5567505,2016-09-25
12573554,2016-05-19
12573554,2016-05-29
12573554,2016-06-07
12573554,2016-06-14
12573554,2016-06-22
12573554,2016-07-22
12573554,2016-08-02
12573554,2016-08-11
12573554,2016-09-04
12573554,2016-09-13
12573554,2016-09-20
12573554,2016-09-25
12573554,2016-10-02
12573554,2016-10-16
12573554,2016-10-23
12573554,2016-11-02
12573554,2016-11-20
12573554,2016-11-24
12573554,2016-12-07
12573554,2016-12-09
3912166,2015-06-19
3912166,2015-07-25
3912166,2015-11-28
3912166,2016-06-04
3912166,2016-09-10
9949200,2016-04-26
9949200,2016-05-09
9949200,2016-08-10
3624782,2014-07-26
3624782,2014-08-30
3624782,2014-09-01
3624782,2014-09-11
3624782,2014-09-21
3624782,2014-09-28
3624782,2014-09-30
3624782,2014-10-07
3624782,2014-10-10
3624782,2014-10-15
3624782,2014-10-17
3624782,2014-10-19
3624782,2014-11-02
3624782,2014-12-29
3624782,2015-03-28
3624782,2015-04-05
3624782,2015-04-07
3624782,2015-04-13
3624782,2015-04-24
3624782,2015-04-25
3624782,2015-05-02
3624782,2015-05-06
3624782,2015-05-07
3624782,2015-05-09
3624782,2015-05-19
3624782,2015-05-21
3624782,2015-05-22
3624782,2015-05-27
3624782,2015-06-01
3624782,2015-06-17
3624782,2015-06-19
3624782,2015-06-25
3624782,2015-07-06
3624782,2015-07-08
3624782,2015-07-14
3624782,2015-07-28
3624782,2015-07-31
3624782,2015-08-02
3624782,2015-08-08
3624782,2015-08-11
3624782,2015-08-23
3624782,2015-08-26
3624782,2015-08-27
3624782,2015-09-02
3624782,2015-09-08
3624782,2015-09-09
3624782,2015-09-16
3624782,2015-09-18
3624782,2015-09-21
3624782,2015-09-30
3624782,2015-10-05
3624782,2015-10-17
3624782,2015-10-18
3624782,2016-01-02
3624782,2016-02-27
3624782,2016-03-13
3624782,2016-03-16
3624782,2016-03-24
3624782,2016-03-27
3624782,2016-04-04
3624782,2016-04-15
3624782,2016-04-17
3624782,2016-05-02
3624782,2016-05-06
3624782,2016-05-08
3624782,2016-05-12
3624782,2016-05-16
3624782,2016-05-18
3624782,2016-06-12
3624782,2016-06-18
3624782,2016-07-03
3624782,2016-07-10
3624782,2016-07-12
3624782,2016-07-21
3624782,2016-07-22
3624782,2016-07-23
3624782,2016-07-27
3624782,2016-08-01
3624782,2016-08-08
3624782,2016-08-09
3624782,2016-08-12
3624782,2016-08-16
3624782,2016-08-18
3624782,2016-09-04
3624782,2016-09-11
3624782,2016-09-14
3624782,2016-09-21
3624782,2016-10-12
3624782,2016-11-02
15091708,2016-09-27
15091708,2016-10-02
15091708,2017-01-01
15091708,2017-02-16
15091708,2017-02-27
14659976,2016-10-30
2365216,2014-08-20
2365216,2015-06-15
2365216,2015-09-16
2365216,2016-08-16
2365216,2016-08-20
2365216,2016-10-07
2365216,2016-10-13
2365216,2016-12-28
2365216,2017-01-10
2365216,2017-01-16
2365216,2017-01-23
2365216,2017-02-02
3274279,2016-07-13
3274279,2016-07-17
3274279,2016-09-11
3274279,2016-10-23
3523987,2015-06-07
3523987,2015-08-26
3523987,2015-11-01
3523987,2016-06-24
3523987,2016-08-08
12965758,2016-06-20
12965758,2016-09-27
12965758,2016-10-02
7059405,2015-08-16
7059405,2016-09-06
4194486,2014-10-23
4194486,2014-12-22
4194486,2015-03-07
4194486,2015-04-14
4194486,2015-05-06
4194486,2015-07-31
4194486,2015-10-27
4194486,2015-12-29
4194486,2016-03-23
4194486,2016-04-01
4194486,2016-05-26
4194486,2016-06-20
4194486,2016-07-02
4194486,2016-10-01
4194486,2016-10-08
4194486,2016-11-05
2646482,2015-04-09
2646482,2015-05-24
2646482,2015-07-08
2646482,2015-07-25
2646482,2016-06-12
2646482,2016-06-25
2646482,2016-08-23
2646482,2016-09-06
1453848,2013-08-05
1453848,2013-08-28
1453848,2013-09-04
1453848,2013-09-15
1453848,2013-09-29
1453848,2013-10-29
1453848,2014-04-07
1453848,2014-04-14
1453848,2014-04-18
1453848,2014-04-22
1453848,2014-05-13
1453848,2014-06-04
1453848,2014-06-24
1453848,2014-06-30
1453848,2014-07-17
1453848,2014-07-29
1453848,2014-08-06
1453848,2014-08-20
1453848,2014-09-20
1453848,2014-09-23
1453848,2014-10-04
1453848,2014-10-20
1453848,2014-10-24
1453848,2015-03-10
1453848,2015-04-04
1453848,2015-04-16
1453848,2015-04-25
1453848,2015-05-26
1453848,2015-06-04
1453848,2015-06-17
1453848,2015-06-26
1453848,2015-07-20
1453848,2015-07-28
1453848,2015-08-14
1453848,2015-08-23
1453848,2015-08-30
1453848,2015-09-07
1453848,2015-09-14
1453848,2015-10-13
1453848,2015-11-23
1453848,2016-04-04
1453848,2016-04-11
1453848,2016-04-18
1453848,2016-05-10
1453848,2016-05-14
1453848,2016-06-15
1453848,2016-06-19
1453848,2016-06-30
1453848,2016-07-13
1453848,2016-07-30
1453848,2016-08-15
1453848,2016-08-21
1453848,2016-09-01
1453848,2016-09-12
1453848,2016-09-21
1453848,2016-09-28
1453848,2016-11-08
14148420,2016-07-27
14148420,2016-07-29
14148420,2016-07-31
14148420,2016-08-06
14148420,2016-08-10
14148420,2016-08-14
14148420,2016-08-21
14148420,2016-08-22
14148420,2016-08-23
14148420,2016-08-24
14148420,2016-08-25
14148420,2016-08-27
14148420,2016-08-29
14148420,2016-09-02
14148420,2016-09-03
14148420,2016-09-05
14148420,2016-09-06
14148420,2016-09-21
14148420,2016-09-30
14148420,2016-10-02
14148420,2016-10-05
14148420,2016-10-07
14148420,2016-10-09
14148420,2016-10-09
14148420,2016-10-10
14148420,2016-10-11
14148420,2016-10-12
14148420,2016-10-26
14148420,2016-11-01
14148420,2016-11-03
14148420,2016-11-07
14148420,2016-11-10
14148420,2016-11-13
14148420,2016-11-14
14148420,2016-11-18
14148420,2016-11-19
14148420,2016-11-21
14148420,2016-11-27
14148420,2016-11-28
14148420,2016-12-02
14148420,2016-12-05
14148420,2016-12-08
14148420,2016-12-20
14148420,2016-12-22
14148420,2016-12-23
14148420,2017-01-06
14148420,2017-01-08
14148420,2017-01-09
14148420,2017-01-12
14148420,2017-01-13
14148420,2017-01-15
14148420,2017-01-18
14148420,2017-01-21
14148420,2017-02-03
14148420,2017-02-06
14148420,2017-02-11
14148420,2017-02-13
14148420,2017-02-19
14148420,2017-02-22
14148420,2017-02-23
6664892,2016-07-03
2967609,2014-06-15
2967609,2014-07-09
2967609,2014-07-13
2967609,2014-07-22
2967609,2014-07-25
2967609,2014-07-30
2967609,2014-08-20
2967609,2014-08-28
2967609,2014-09-21
2967609,2014-10-10
2967609,2014-10-19
2967609,2014-10-23
2967609,2014-10-31
2967609,2014-11-09
2967609,2015-02-27
2967609,2015-04-02
2967609,2015-04-12
2967609,2015-04-30
2967609,2015-05-11
2967609,2015-05-31
2967609,2015-06-05
2967609,2015-07-17
2967609,2015-07-31
2967609,2015-08-07
2967609,2015-08-12
2967609,2015-08-17
2967609,2015-11-09
2967609,2015-12-12
2967609,2016-01-12
2967609,2016-01-26
2967609,2016-02-06
2967609,2016-02-16
2967609,2016-02-25
2967609,2016-03-18
2967609,2016-03-29
2967609,2016-04-02
2967609,2016-04-08
2967609,2016-04-11
2967609,2016-04-19
2967609,2016-04-24
2967609,2016-05-29
2967609,2016-06-28
2967609,2016-07-21
2967609,2016-08-01
2967609,2016-08-08
2967609,2016-08-18
2967609,2016-08-27
2967609,2016-09-14
2967609,2016-09-30
2967609,2016-10-04
2967609,2016-10-08
2967609,2016-10-17
2967609,2016-10-23
2967609,2016-10-26
2967609,2016-10-30
2967609,2016-11-14
2967609,2016-11-28
2967609,2016-12-08
2967609,2016-12-17
2967609,2016-12-20
2967609,2016-12-30
2967609,2017-01-06
2967609,2017-01-13
2967609,2017-01-30
2967609,2017-02-09
2967609,2017-02-23
3324083,2014-08-06
3324083,2014-08-14
3324083,2014-08-27
3324083,2014-09-01
3324083,2014-09-21
3324083,2014-10-02
3324083,2015-04-12
3324083,2015-04-21
3324083,2015-04-28
3324083,2015-05-03
3324083,2015-05-23
3324083,2015-05-31
3324083,2015-06-07
3324083,2015-06-18
3324083,2015-07-05
3324083,2015-07-26
3324083,2015-07-31
3324083,2015-08-08
3324083,2015-08-16
3324083,2015-08-24
3324083,2015-08-29
3324083,2015-09-06
3324083,2015-09-15
3324083,2015-09-30
3324083,2015-10-17
3324083,2015-11-02
3324083,2016-03-30
3324083,2016-04-10
3324083,2016-04-20
3324083,2016-04-28
3324083,2016-05-16
3324083,2016-05-31
3324083,2016-06-07
3324083,2016-06-17
3324083,2016-06-30
3324083,2016-07-14
3324083,2016-07-26
3324083,2016-08-10
3324083,2016-08-14
3324083,2016-08-20
3324083,2016-08-27
3324083,2016-09-05
3324083,2016-09-14
3324083,2016-09-29
3324083,2016-10-11
10605890,2016-06-09
10605890,2016-09-20
1842456,2014-05-09
1842456,2015-06-02
1842456,2015-08-01
1842456,2016-06-11
1842456,2016-09-17
10852859,2016-08-01
10852859,2016-09-09
10852859,2016-09-30
7177576,2015-08-09
7177576,2015-08-15
7177576,2015-08-21
7177576,2015-09-01
7177576,2015-09-07
7177576,2015-09-10
7177576,2015-09-17
7177576,2015-09-24
7177576,2015-10-05
7177576,2015-10-14
7177576,2015-11-10
7177576,2016-01-03
7177576,2016-04-26
7177576,2016-05-10
7177576,2016-05-28
7177576,2016-06-05
7177576,2016-06-14
7177576,2016-06-15
7177576,2016-06-22
7177576,2016-06-24
7177576,2016-07-03
7177576,2016-07-03
7177576,2016-07-18
7177576,2016-07-29
7177576,2016-07-30
7177576,2016-08-05
7177576,2016-08-12
7177576,2016-08-14
7177576,2016-08-21
7177576,2016-08-23
7177576,2016-09-04
7177576,2016-09-06
7177576,2016-09-19
7177576,2016-09-20
7177576,2016-09-23
7177576,2016-10-09
7177576,2016-10-17
13476425,2016-07-17
13476425,2016-07-25
13476425,2016-08-05
13476425,2016-08-27
1258035,2014-07-13
1258035,2016-09-08
11003150,2016-08-29
11003150,2016-09-22
12858573,2016-06-05
12858573,2016-06-09
12858573,2016-06-17
12858573,2016-06-22
12858573,2016-07-02
12858573,2016-07-10
12858573,2016-07-15
12858573,2016-08-01
12858573,2016-08-16
12858573,2016-08-20
12858573,2016-09-11
12858573,2016-09-16
12858573,2016-09-18
12858573,2016-09-22
12858573,2016-10-08
12858573,2016-10-12
12858573,2016-10-30
12858573,2016-11-05
11074777,2016-06-23
11074777,2016-07-13
11074777,2016-07-27
11074777,2016-08-04
11074777,2016-08-27
11074777,2016-09-24
11074777,2016-10-06
17447522,2017-03-12
13542209,2016-07-12
13542209,2016-07-20
13542209,2016-07-25
13542209,2016-07-29
13542209,2016-09-07
14292793,2016-08-12
14292793,2016-08-21
14292793,2016-09-29
14292793,2016-12-22
11485792,2016-08-06
11485792,2016-08-16
13792438,2016-10-09
7339609,2015-07-26
2242332,2014-06-14
2242332,2015-04-06
2242332,2015-09-12
2242332,2015-11-04
2242332,2016-01-05
2242332,2016-04-11
2242332,2016-04-15
2242332,2016-04-29
2242332,2016-05-30
2242332,2016-06-05
2242332,2016-06-10
2242332,2016-06-18
2242332,2016-08-27
2242332,2016-10-08
2242332,2016-11-01
2242332,2016-11-21
14410604,2016-08-30
14410604,2016-09-21
6752035,2015-06-24
6752035,2015-07-01
6752035,2015-08-01
6752035,2015-08-16
6752035,2015-08-19
6752035,2015-09-11
6752035,2015-10-13
6752035,2015-10-16
6752035,2016-01-10
6752035,2016-04-02
6752035,2016-04-07
6752035,2016-04-25
6752035,2016-04-29
6752035,2016-05-04
6752035,2016-05-08
6752035,2016-06-07
6752035,2016-06-25
6752035,2016-06-29
6752035,2016-07-04
6752035,2016-07-08
6752035,2016-07-29
6752035,2016-08-09
6752035,2016-08-11
6752035,2016-08-24
6752035,2016-08-28
6752035,2016-09-01
6752035,2016-09-19
6752035,2016-09-24
6752035,2016-09-29
6752035,2016-10-02
6752035,2016-10-09
6752035,2016-10-13
6752035,2016-10-15
6752035,2016-10-27
6752035,2016-11-04
6752035,2016-12-02
6752035,2016-12-06
6752035,2016-12-16
6752035,2017-01-05
6752035,2017-01-06
6752035,2017-01-20
6752035,2017-01-28
6752035,2017-02-18
6752035,2017-02-22
4461638,2015-07-18
4461638,2015-08-22
792652,2013-05-06
792652,2013-09-03
792652,2013-10-27
792652,2013-11-02
792652,2013-11-11
792652,2014-01-20
792652,2014-01-27
792652,2014-04-14
792652,2014-04-29
792652,2014-09-09
792652,2014-10-18
792652,2014-11-18
792652,2015-02-17
792652,2015-02-22
792652,2015-03-28
792652,2015-04-21
792652,2015-04-28
792652,2015-05-26
792652,2015-06-03
792652,2015-06-10
792652,2015-06-22
792652,2015-06-25
792652,2015-07-10
792652,2015-07-13
792652,2015-09-14
792652,2015-09-21
792652,2015-10-13
792652,2015-10-19
792652,2016-01-03
792652,2016-01-18
792652,2016-02-01
792652,2016-04-17
792652,2016-05-10
792652,2016-05-10
792652,2016-05-12
792652,2016-05-16
792652,2016-07-03
792652,2016-07-19
792652,2016-08-16
792652,2016-09-02
792652,2016-09-04
792652,2016-11-01
15894197,2017-01-12
15894197,2017-02-06
15894197,2017-02-14
15894197,2017-02-26
4391986,2015-06-02
4391986,2015-06-16
4391986,2015-07-12
4391986,2015-07-31
4391986,2015-08-05
4391986,2015-08-15
4391986,2015-08-24
4391986,2015-09-01
4391986,2015-09-30
4391986,2015-10-19
4391986,2015-11-08
4391986,2015-11-16
4391986,2016-02-16
4391986,2016-03-29
4391986,2016-04-04
4391986,2016-04-16
4391986,2016-04-24
4391986,2016-05-07
4391986,2016-05-16
4391986,2016-05-28
4391986,2016-06-05
4391986,2016-06-19
4391986,2016-07-03
4391986,2016-07-21
4391986,2016-08-06
4391986,2016-08-20
4391986,2016-08-28
4391986,2016-09-09
4391986,2016-09-27
4391986,2017-01-07
